202,78404,ADA,Online Discussion,"Sanfilippo, M;Uba, E",IS,Information Sciences,2023,Fall 2023
370,71475,A  ,Lecture-Discussion;Online,"Mahoney, J;Mahoney, J",SOCW,Social Work,2023,Fall 2023
100,34810,D2Q,Discussion/Recitation,"Velury, S",PHYS,Physics,2023,Fall 2023
112,71633,EDQ,Discussion/Recitation,"Xie, L",MATH,Mathematics,2023,Fall 2023
101,67309,CL1,Lecture,"Leveritt, J",CHEM,Chemistry,2023,Fall 2023
448,70263,1UG,Lecture-Discussion,"Bravo De Guenni, L",STAT,Statistics,2023,Fall 2023
464,58635,A  ,Lecture-Discussion,"Spencer, J",MUS,Music,2023,Fall 2023
310,58213,G  ,Lecture,"Do, M",ECE,Electrical and Computer Engineering,2023,Fall 2023
495,30729,UG ,Seminar,"Marshall, M",REES,"Russian, East European and Eurasian Studies",2023,Fall 2023
310,73097,AD2,Discussion/Recitation,"Endres, R;Peng, Y",ACE,Agricultural and Consumer Economics,2023,Fall 2023
598,10188,,Independent Study,,FSHN,Food Science and Human Nutrition,2023,Fall 2023
101,53349,S2 ,Lecture-Discussion,"Farnworth, M;Gailey, B",CMN,Communication,2023,Fall 2023
423,78744,A  ,Lecture-Discussion,"Hence, D",ATMS,Atmospheric Sciences,2023,Fall 2023
660,74720,B  ,Research,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
100,59055,D2R,Discussion/Recitation,"Velury, S",PHYS,Physics,2023,Fall 2023
394,70141,A  ,Lecture-Discussion,"Barrett, M",HIST,History,2023,Fall 2023
202,78405,ADB,Online Discussion,"Sanfilippo, M;You, J",IS,Information Sciences,2023,Fall 2023
112,71634,EDR,Discussion/Recitation,"Cai, J",MATH,Mathematics,2023,Fall 2023
470,58301,C  ,Lecture,"Druhan, J",ESE,"Earth, Society, and Environment",2023,Fall 2023
101,36164,DD1,Discussion/Recitation;Laboratory,"Divekar, A;Divekar, A;McCarren, E",CHEM,Chemistry,2023,Fall 2023
433,71522,AB1,Laboratory,"Inserra, D",ARCH,Architecture,2023,Fall 2023
310,36772,AL1,Lecture-Discussion,"Endres, R",ACE,Agricultural and Consumer Economics,2023,Fall 2023
195,78837,SIM,Lecture,"Brown, N;Medina, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
101,53374,U1 ,Lecture-Discussion,"Gailey, B;Richards, V",CMN,Communication,2023,Fall 2023
202,78406,ADC,Online Discussion,"Liu, Y;Sanfilippo, M",IS,Information Sciences,2023,Fall 2023
100,54882,D3A,Discussion/Recitation,"Khera, N",PHYS,Physics,2023,Fall 2023
400,65238,23A,Online,"McKean, T",SOCW,Social Work,2023,Fall 2023
112,71636,EDT,Discussion/Recitation,"Richardson, C",MATH,Mathematics,2023,Fall 2023
101,36172,DD2,Discussion/Recitation;Laboratory,"Stewart, R;McCarren, E;Stewart, R",CHEM,Chemistry,2023,Fall 2023
433,71523,AB2,Laboratory,"Inserra, D",ARCH,Architecture,2023,Fall 2023
480,65110,1GR,Lecture-Discussion,"Wang, Y",STAT,Statistics,2023,Fall 2023
550,30731,G  ,Seminar,"Marshall, M",REES,"Russian, East European and Eurasian Studies",2023,Fall 2023
472,75644,A  ,Laboratory,"Gunn, J;Tilley, M;Wigley, S",MUS,Music,2023,Fall 2023
311,58591,A  ,Laboratory,"Do, M;Okubo, R",ECE,Electrical and Computer Engineering,2023,Fall 2023
665,74750,A  ,Research,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
101,53377,WE ,Lecture-Discussion,"Gailey, B",CMN,Communication,2023,Fall 2023
447,49491,A  ,Lecture,"Jain, A",ATMS,Atmospheric Sciences,2023,Fall 2023
599,10193,,Independent Study,,FSHN,Food Science and Human Nutrition,2023,Fall 2023
202,78407,ADD,Online Discussion,"Liu, Y;Sanfilippo, M",IS,Information Sciences,2023,Fall 2023
400,72018,23B,Online,"Harden, K",SOCW,Social Work,2023,Fall 2023
398,58594,,Independent Study,,HIST,History,2023,Fall 2023
112,72102,EDZ,Discussion/Recitation,"Arbelo Ramos, J",MATH,Mathematics,2023,Fall 2023
100,54884,D3B,Discussion/Recitation,"Khera, N",PHYS,Physics,2023,Fall 2023
477,69328,P  ,Lecture-Discussion,"Cole, L",ESE,"Earth, Society, and Environment",2023,Fall 2023
433,72160,AB3,Laboratory,"Inserra, D",ARCH,Architecture,2023,Fall 2023
101,36189,DD3,Discussion/Recitation;Laboratory,"Perkins, D;McCarren, E;Perkins, D",CHEM,Chemistry,2023,Fall 2023
480,65111,1UG,Lecture-Discussion,"Wang, Y",STAT,Statistics,2023,Fall 2023
321,65658,WA ,Lecture-Discussion,"Howell, C",ACE,Agricultural and Consumer Economics,2023,Fall 2023
199,65123,10 ,Lecture,"Finder, A;Griffith, D",LAS,Liberal Arts and Sciences,2023,Fall 2023
311,58592,B  ,Laboratory,"Do, M;Okubo, R",ECE,Electrical and Computer Engineering,2023,Fall 2023
665,74751,B  ,Research,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
101,53376,Z1 ,Lecture-Discussion,"Balester, N;Gailey, B",CMN,Communication,2023,Fall 2023
202,68247,AL1,Lecture,"Oh, S;Sanfilippo, M",IS,Information Sciences,2023,Fall 2023
112,64759,EL1,Lecture,"Dobbs, T",MATH,Mathematics,2023,Fall 2023
100,51663,D3E,Discussion/Recitation,"Clarisse, N",PHYS,Physics,2023,Fall 2023
400,62078,23C,Online,"Steward, J",SOCW,Social Work,2023,Fall 2023
433,72162,AB4,Laboratory,"Inserra, D",ARCH,Architecture,2023,Fall 2023
480,71530,2GR,Lecture-Discussion,"Wang, Y",STAT,Statistics,2023,Fall 2023
101,36168,DD4,Discussion/Recitation;Laboratory,"Herdrich, J;Herdrich, J;McCarren, E",CHEM,Chemistry,2023,Fall 2023
474,30676,A  ,Laboratory-Discussion,"Tilley, M",MUS,Music,2023,Fall 2023
590,10275,,Independent Study,,REES,"Russian, East European and Eurasian Studies",2023,Fall 2023
199,63436,2  ,Lecture,"Finder, A;Wicks, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
311,58593,C  ,Laboratory,"Do, M;Kim, C",ECE,Electrical and Computer Engineering,2023,Fall 2023
101,53375,Z2 ,Lecture-Discussion,"Balester, N;Gailey, B",CMN,Communication,2023,Fall 2023
490,10391,,Independent Study,,ATMS,Atmospheric Sciences,2023,Fall 2023
100,51664,D3F,Discussion/Recitation,"Khera, N",PHYS,Physics,2023,Fall 2023
112,65465,EL2,Lecture,"Dobbs, T",MATH,Mathematics,2023,Fall 2023
399,50993,,Independent Study,,HIST,History,2023,Fall 2023
433,71521,AL ,Online Lecture,"Inserra, D",ARCH,Architecture,2023,Fall 2023
400,63978,23D,Online,"Harden, K",SOCW,Social Work,2023,Fall 2023
480,71531,2UG,Lecture-Discussion,"Wang, Y",STAT,Statistics,2023,Fall 2023
101,72507,DD5,Discussion/Recitation;Laboratory,"Walko, J;McCarren, E;Walko, J",CHEM,Chemistry,2023,Fall 2023
335,70565,FMB,Lecture-Discussion,"Kalaitzandonakes, M",ACE,Agricultural and Consumer Economics,2023,Fall 2023
199,63437,3  ,Lecture,"Beal, S;Finder, A",LAS,Liberal Arts and Sciences,2023,Fall 2023
311,70544,CCS,Laboratory,"Do, M;Kim, C",ECE,Electrical and Computer Engineering,2023,Fall 2023
498,60827,A  ,Conference,"Thompson, A",GC,Graduate College,2023,Fall 2023
666,74752,A  ,Online,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
100,34811,D3J,Discussion/Recitation,"Clarisse, N",PHYS,Physics,2023,Fall 2023
110,31699,B  ,Lecture-Discussion,"Faivre, S;Franks, S;Lee, S",ESL,English as a Second Language,2023,Fall 2023
203,76160,A  ,Lecture-Discussion,"Batzloff, B",IS,Information Sciences,2023,Fall 2023
433,71890,B  ,Online Lab,"Inserra, D",ARCH,Architecture,2023,Fall 2023
400,78451,23E,Online,"Cintron, V",SOCW,Social Work,2023,Fall 2023
499,10014,,Independent Study,,MUS,Music,2023,Fall 2023
101,41911,DD6,Discussion/Recitation;Laboratory,"Fall, M;McCarren, E;Fall, M",CHEM,Chemistry,2023,Fall 2023
599,46229,,Independent Study,,REES,"Russian, East European and Eurasian Studies",2023,Fall 2023
199,63441,7  ,Lecture,"Finder, A",LAS,Liberal Arts and Sciences,2023,Fall 2023
102,53390,AL ,Lecture,"Quick, B",CMN,Communication,2023,Fall 2023
491,61123,1  ,Lecture,"Frame, J",ATMS,Atmospheric Sciences,2023,Fall 2023
115,68446,ADC,Discussion/Recitation,"Altangerel, A",MATH,Mathematics,2023,Fall 2023
100,51665,D3K,Discussion/Recitation,"Clarisse, N",PHYS,Physics,2023,Fall 2023
400,76822,G4 ,Lecture-Discussion,"Reagan, L",HIST,History,2023,Fall 2023
110,31700,C  ,Lecture-Discussion,"Dold, C;Faivre, S;Franks, S",ESL,English as a Second Language,2023,Fall 2023
510,30957,A1 ,Lecture-Discussion,"Chronopoulou, A",STAT,Statistics,2023,Fall 2023
101,50683,DL1,Lecture,"McCarren, E",CHEM,Chemistry,2023,Fall 2023
499,71004,AT2,Lecture,"Holden, L",MUS,Music,2023,Fall 2023
341,65063,AMM,Lecture-Discussion,"Graber, K",ACE,Agricultural and Consumer Economics,2023,Fall 2023
199,76191,BO ,Online,"Abney, K;Friedman, R;Mayne, D",LAS,Liberal Arts and Sciences,2023,Fall 2023
102,55675,AQ ,Discussion/Recitation,"Wilson, S",CMN,Communication,2023,Fall 2023
313,49975,A  ,Discussion/Recitation,"Chen, X",ECE,Electrical and Computer Engineering,2023,Fall 2023
680,78241,A  ,Lecture,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
599,30281,1  ,Conference,"Thompson, A",GC,Graduate College,2023,Fall 2023
115,68447,ADD,Discussion/Recitation,"Goldman-Nagel, A",MATH,Mathematics,2023,Fall 2023
204,72974,A  ,Lecture-Discussion,"Besser, S",IS,Information Sciences,2023,Fall 2023
100,51666,D3M,Discussion/Recitation,"Velury, S",PHYS,Physics,2023,Fall 2023
401,56111,A  ,Lecture-Discussion,"Gulbrandson-Andrews, H",SOCW,Social Work,2023,Fall 2023
400,76821,U3 ,Lecture-Discussion,"Reagan, L",HIST,History,2023,Fall 2023
434,71892,AB1,Laboratory,"Boubekri, M;Kwon, S;Strand, R",ARCH,Architecture,2023,Fall 2023
110,31703,E  ,Lecture-Discussion,"Corrigan, R;Faivre, S;Franks, S",ESL,English as a Second Language,2023,Fall 2023
499,23884,AUS,Independent Study,"Gunn, J;Tilley, M;Wigley, S",MUS,Music,2023,Fall 2023
102,53393,BQ ,Discussion/Recitation,"Wilson, S",CMN,Communication,2023,Fall 2023
199,35226,JPM,Online,"Makela, J",LAS,Liberal Arts and Sciences,2023,Fall 2023
341,65167,CEF,Lecture-Discussion,"Fee, P",ACE,Agricultural and Consumer Economics,2023,Fall 2023
313,64886,B  ,Discussion/Recitation,"Chitambar, E",ECE,Electrical and Computer Engineering,2023,Fall 2023
492,50871,A  ,Conference,,ATMS,Atmospheric Sciences,2023,Fall 2023
115,68448,ADE,Discussion/Recitation,"Ocokoljic, P",MATH,Mathematics,2023,Fall 2023
204,76082,B  ,Lecture-Discussion,"Besser, S",IS,Information Sciences,2023,Fall 2023
100,34812,D3N,Discussion/Recitation,"Velury, S",PHYS,Physics,2023,Fall 2023
401,56112,B  ,Lecture-Discussion,"Maurer, M",SOCW,Social Work,2023,Fall 2023
511,75381,A1 ,Lecture-Discussion,"Yang, Y",STAT,Statistics,2023,Fall 2023
110,31705,F  ,Lecture-Discussion,"Arikoglu, S;Faivre, S;Franks, S",ESL,English as a Second Language,2023,Fall 2023
102,36203,AL1,Lecture,"Marville, K",CHEM,Chemistry,2023,Fall 2023
499,42413,BT1,Laboratory-Discussion,"Holden, L",MUS,Music,2023,Fall 2023
434,71893,AB2,Laboratory,"Boubekri, M;Kim, Y;Strand, R",ARCH,Architecture,2023,Fall 2023
199,10281,,Independent Study,,REHB,Rehabilitation Counseling,2023,Fall 2023
102,53394,CQ ,Discussion/Recitation,"Wilson, S",CMN,Communication,2023,Fall 2023
199,63442,MPN,Discussion/Recitation,"Arias, L;McCarren, E;McNeilly, J;Stenger, A",LAS,Liberal Arts and Sciences,2023,Fall 2023
685,78242,A  ,Research,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
341,65064,CFP,Lecture-Discussion,"Elam, S;Sigauke, T",ACE,Agricultural and Consumer Economics,2023,Fall 2023
313,49976,C  ,Discussion/Recitation,"Katselis, D",ECE,Electrical and Computer Engineering,2023,Fall 2023
115,68449,ADF,Discussion/Recitation,"Schwieger, I",MATH,Mathematics,2023,Fall 2023
204,77515,C  ,Lecture-Discussion,"Kendall, L",IS,Information Sciences,2023,Fall 2023
401,65518,C  ,Lecture-Discussion,"Maurer, M",SOCW,Social Work,2023,Fall 2023
100,54883,D3Q,Discussion/Recitation,"Williams, G",PHYS,Physics,2023,Fall 2023
410,57615,G4 ,Lecture-Discussion,"Brennan, J",HIST,History,2023,Fall 2023
102,36204,AQ1,Quiz,"Borri, A;Marville, K",CHEM,Chemistry,2023,Fall 2023
110,48670,G  ,Lecture-Discussion,"Bonano, C;Faivre, S;Franks, S",ESL,English as a Second Language,2023,Fall 2023
434,72008,AB3,Laboratory,"Boubekri, M;Mukherjee, B;Strand, R",ARCH,Architecture,2023,Fall 2023
499,38243,C  ,Laboratory-Discussion,"Fieldsteel, E",MUS,Music,2023,Fall 2023
102,53391,EQ ,Discussion/Recitation,"Wilson, S",CMN,Communication,2023,Fall 2023
341,78155,CP ,Lecture-Discussion,"Sandler, C",ACE,Agricultural and Consumer Economics,2023,Fall 2023
313,52208,D  ,Discussion/Recitation,"Varshney, L",ECE,Electrical and Computer Engineering,2023,Fall 2023
204,76083,OA ,Online,"LaRue, E",IS,Information Sciences,2023,Fall 2023
115,68464,ADG,Discussion/Recitation,"Bachhausen, J",MATH,Mathematics,2023,Fall 2023
500,40175,A  ,Lecture-Discussion,"Wang, Z",ATMS,Atmospheric Sciences,2023,Fall 2023
401,77529,I  ,Online,"Maurer, M",SOCW,Social Work,2023,Fall 2023
100,61100,ONL,Online,"Cole, T;Long, A;Mazurkiewicz, K",GEOL,Geology,2023,Fall 2023
410,57614,U3 ,Lecture-Discussion,"Brennan, J",HIST,History,2023,Fall 2023
525,77403,A1 ,Lecture-Discussion,"Wang, S",STAT,Statistics,2023,Fall 2023
102,36205,AQ2,Quiz,"Marville, K;Moghe, N",CHEM,Chemistry,2023,Fall 2023
100,51668,D3R,Discussion/Recitation,"Williams, G",PHYS,Physics,2023,Fall 2023
330,38405,A  ,Lecture-Discussion,"Chiu, C",REHB,Rehabilitation Counseling,2023,Fall 2023
110,78782,H  ,Lecture-Discussion,"Faivre, S;Franks, S;Lien, Y",ESL,English as a Second Language,2023,Fall 2023
434,73706,AB4,Laboratory,"Boubekri, M;Jang, K;Strand, R",ARCH,Architecture,2023,Fall 2023
499,42678,CCW,Conference,"Wu, C",MUS,Music,2023,Fall 2023
686,78243,A  ,Research,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
289,77418,BOR,Internship,"Hanauer, E",LAS,Liberal Arts and Sciences,2023,Fall 2023
102,53400,FQ ,Discussion/Recitation,"Chung, M",CMN,Communication,2023,Fall 2023
341,44207,FAA,Lecture-Discussion,"Graber, K",ACE,Agricultural and Consumer Economics,2023,Fall 2023
204,78328,OB ,Online,"LaRue, E",IS,Information Sciences,2023,Fall 2023
313,61390,E  ,Discussion/Recitation,"Varshney, L",ECE,Electrical and Computer Engineering,2023,Fall 2023
115,68465,ADH,Discussion/Recitation,"Goldman-Nagel, A",MATH,Mathematics,2023,Fall 2023
102,36206,AQ3,Quiz,"Marville, K;Purohit, K",CHEM,Chemistry,2023,Fall 2023
100,56865,D4B,Discussion/Recitation,"Beach, A",PHYS,Physics,2023,Fall 2023
330,73247,ON2,Online,"Jan, Y",REHB,Rehabilitation Counseling,2023,Fall 2023
434,71891,AL ,Online Lecture,"Boubekri, M;Strand, R",ARCH,Architecture,2023,Fall 2023
499,38245,CR1,Lecture-Discussion,"Robards, C",MUS,Music,2023,Fall 2023
102,53401,GQ ,Discussion/Recitation,"Chung, M",CMN,Communication,2023,Fall 2023
104,78067,A  ,Online,"Pettijohn, C",GEOL,Geology,2023,Fall 2023
402,60017,A  ,Lecture-Discussion,"Miller, D",SOCW,Social Work,2023,Fall 2023
511,43237,A  ,Lecture-Discussion,"Di Girolamo, L",ATMS,Atmospheric Sciences,2023,Fall 2023
102,36210,AQ4,Quiz,"Marville, K;Purohit, K",CHEM,Chemistry,2023,Fall 2023
313,70434,F  ,Discussion/Recitation,"Bastopcu, M",ECE,Electrical and Computer Engineering,2023,Fall 2023
459,61948,CNG,Lecture-Discussion,"Nadeau, C",HIST,History,2023,Fall 2023
115,68466,ADI,Discussion/Recitation,"Ocokoljic, P",MATH,Mathematics,2023,Fall 2023
100,51671,D4E,Discussion/Recitation,"Beach, A",PHYS,Physics,2023,Fall 2023
111,62264,A  ,Lecture-Discussion,"Faivre, S;Stroganova, A",ESL,English as a Second Language,2023,Fall 2023
434,73421,B  ,Online Lab,"Boubekri, M;Jang, K;Strand, R",ARCH,Architecture,2023,Fall 2023
499,42679,GT1,Laboratory-Discussion,"Sanchez Portuguez, G",MUS,Music,2023,Fall 2023
700,74756,A  ,Online,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
527,71836,A1 ,Lecture-Discussion,"Liu, J",STAT,Statistics,2023,Fall 2023
205,72965,A  ,Lecture-Discussion,"Wickes, E",IS,Information Sciences,2023,Fall 2023
291,68821,SAA,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
102,53402,HQ ,Discussion/Recitation,"Chung, M",CMN,Communication,2023,Fall 2023
102,36212,AQ5,Quiz,"Marville, K;Schallert, G",CHEM,Chemistry,2023,Fall 2023
459,61947,CNU,Lecture-Discussion,"Nadeau, C",HIST,History,2023,Fall 2023
100,51672,D4F,Discussion/Recitation,"Beach, A",PHYS,Physics,2023,Fall 2023
345,53592,X  ,Lecture-Discussion,"Paulson, N",ACE,Agricultural and Consumer Economics,2023,Fall 2023
402,30739,A  ,Lecture-Discussion,"Strauser, D",REHB,Rehabilitation Counseling,2023,Fall 2023
115,68467,ADJ,Discussion/Recitation,"Dressler, J",MATH,Mathematics,2023,Fall 2023
111,62265,B  ,Lecture-Discussion,"Durmaz, O;Faivre, S",ESL,English as a Second Language,2023,Fall 2023
499,72195,H1 ,Laboratory-Discussion,"Yeung, A",MUS,Music,2023,Fall 2023
205,77536,B  ,Lecture-Discussion,"Wickes, E",IS,Information Sciences,2023,Fall 2023
107,32315,AL1,Lecture,"Christie, M",GEOL,Geology,2023,Fall 2023
517,75879,AB1,Online Lab,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
403,58285,A  ,Lecture,"Tabb Dina, K",SOCW,Social Work,2023,Fall 2023
102,36214,AQ7,Quiz,"Marville, K;Zarycki, C",CHEM,Chemistry,2023,Fall 2023
100,51674,D4M,Discussion/Recitation,"Velury, S",PHYS,Physics,2023,Fall 2023
102,53392,IQ ,Discussion/Recitation,"Chung, M",CMN,Communication,2023,Fall 2023
291,68822,SAB,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
701,74757,A  ,Online,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
111,62266,C  ,Lecture-Discussion,"Faivre, S;Gomez Cayapu, R",ESL,English as a Second Language,2023,Fall 2023
115,68469,ADL,Discussion/Recitation,"Bachhausen, J",MATH,Mathematics,2023,Fall 2023
499,23791,IHM,Laboratory-Discussion,"Ehlen, T;Hobson, I",MUS,Music,2023,Fall 2023
468,63722,B  ,Laboratory,"Lapunzina, A",ARCH,Architecture,2023,Fall 2023
314,66503,A  ,Laboratory,"Hajek, B;Levick, K",ECE,Electrical and Computer Engineering,2023,Fall 2023
205,78329,C  ,Lecture-Discussion,"Alicea, B",IS,Information Sciences,2023,Fall 2023
542,50222,A1 ,Lecture-Discussion,"Liang, F",STAT,Statistics,2023,Fall 2023
107,32313,AY1,Laboratory-Discussion,"Christie, M;Long, A",GEOL,Geology,2023,Fall 2023
403,66504,B  ,Lecture,"Candler, D",SOCW,Social Work,2023,Fall 2023
517,77274,AB2,Online Lab,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
102,36215,AQ8,Quiz,"Marville, K;Zarycki, C",CHEM,Chemistry,2023,Fall 2023
462,51141,G2 ,Lecture-Discussion,"Whittington, A",HIST,History,2023,Fall 2023
111,62267,D  ,Lecture-Discussion,"Faivre, S;Maweu, D",ESL,English as a Second Language,2023,Fall 2023
499,38619,JA1,Lecture-Discussion,"McNeill, C",MUS,Music,2023,Fall 2023
291,68823,SAC,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
346,60156,A  ,Lecture-Discussion,"Breen, J",ACE,Agricultural and Consumer Economics,2023,Fall 2023
115,68642,ADM,Discussion/Recitation,"Halladay, Z",MATH,Mathematics,2023,Fall 2023
314,66505,B  ,Laboratory,"Hajek, B;Levick, K",ECE,Electrical and Computer Engineering,2023,Fall 2023
107,66132,AY2,Laboratory-Discussion,"Christie, M;Li, Y;Long, A",GEOL,Geology,2023,Fall 2023
542,70265,PSO,Online,"Liang, F",STAT,Statistics,2023,Fall 2023
517,73022,AL1,Online Lecture,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
403,58286,C  ,Lecture,"Wilcher, K",SOCW,Social Work,2023,Fall 2023
101,34813,A1 ,Lecture,"Ansell, K",PHYS,Physics,2023,Fall 2023
111,62268,E  ,Lecture-Discussion,"Faivre, S;Ghosh, M",ESL,English as a Second Language,2023,Fall 2023
102,36219,AQB,Quiz,"Marville, K;Schallert, G",CHEM,Chemistry,2023,Fall 2023
462,51144,G4 ,Lecture-Discussion,"Whittington, A",HIST,History,2023,Fall 2023
104,68182,ADA,Discussion/Recitation,"Tu, H",REL,Religion,2023,Fall 2023
111,53407,B2 ,Lecture-Discussion,"G Son, G",CMN,Communication,2023,Fall 2023
499,38247,JI1,Laboratory-Discussion,"Gray, L",MUS,Music,2023,Fall 2023
702,74758,A  ,Online,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
471,46176,T3 ,Laboratory,"Isern, D",ARCH,Architecture,2023,Fall 2023
291,68824,SAD,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
115,68643,ADN,Discussion/Recitation,"Altangerel, A",MATH,Mathematics,2023,Fall 2023
107,43017,AY3,Laboratory-Discussion,"Christie, M;Long, A",GEOL,Geology,2023,Fall 2023
206,75223,AB1,Laboratory,"Mussulman, D;Zhang, Y",IS,Information Sciences,2023,Fall 2023
517,77276,BB1,Online Lab,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
101,34816,A2 ,Lecture,"Ansell, K",PHYS,Physics,2023,Fall 2023
403,77379,I  ,Online,"Candler, D",SOCW,Social Work,2023,Fall 2023
111,62269,F  ,Lecture-Discussion,"Faivre, S;Houston, A;Obayemi, A",ESL,English as a Second Language,2023,Fall 2023
111,53409,C1 ,Lecture-Discussion,"Rahman, M",CMN,Communication,2023,Fall 2023
499,23777,JK1,Lecture-Discussion,"Lewis-Nicol, L;Stephens, C",MUS,Music,2023,Fall 2023
102,40631,AQC,Quiz,"Borri, A;Marville, K",CHEM,Chemistry,2023,Fall 2023
462,51145,U3 ,Lecture-Discussion,"Whittington, A",HIST,History,2023,Fall 2023
104,68183,ADB,Discussion/Recitation,"Rives, T",REL,Religion,2023,Fall 2023
291,68825,SAE,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
360,75104,FA1,Online Lab,"Campbell, W",ACE,Agricultural and Consumer Economics,2023,Fall 2023
115,68644,ADO,Discussion/Recitation,"Altangerel, A",MATH,Mathematics,2023,Fall 2023
316,36862,E1 ,Lecture,"Hillmer, P",ECE,Electrical and Computer Engineering,2023,Fall 2023
107,43018,AY4,Laboratory-Discussion,"Christie, M;Long, A",GEOL,Geology,2023,Fall 2023
552,33568,F1 ,Lecture-Discussion,"Dey, P",STAT,Statistics,2023,Fall 2023
206,75224,AB2,Laboratory,"Mussulman, D;Zhang, Y",IS,Information Sciences,2023,Fall 2023
517,77281,BB2,Online Lab,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
101,34818,D2A,Discussion/Recitation,"Liu, C",PHYS,Physics,2023,Fall 2023
111,62270,G  ,Lecture-Discussion,"Faivre, S;Ghosh, M",ESL,English as a Second Language,2023,Fall 2023
111,53410,C2 ,Lecture-Discussion,"G Son, G",CMN,Communication,2023,Fall 2023
499,38620,JS1,Laboratory-Discussion,"Bridgewater, R",MUS,Music,2023,Fall 2023
102,58211,AQF,Quiz,"Marville, K;Moghe, N",CHEM,Chemistry,2023,Fall 2023
104,68185,ADD,Discussion/Recitation,"Tu, H",REL,Religion,2023,Fall 2023
291,68826,SAF,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
703,74085,A  ,Online,"Richards, V;Wilson, C",BSE,Biomedical Sciences and Engineering,2023,Fall 2023
473,73422,B  ,Laboratory,"Lapunzina, A",ARCH,Architecture,2023,Fall 2023
115,68645,ADP,Discussion/Recitation,"Halladay, Z",MATH,Mathematics,2023,Fall 2023
360,75106,FB1,Online Lab,"Campbell, W",ACE,Agricultural and Consumer Economics,2023,Fall 2023
316,36869,E2 ,Lecture,"Hillmer, P",ECE,Electrical and Computer Engineering,2023,Fall 2023
107,43019,AY5,Laboratory-Discussion,"Christie, M;Li, Y;Long, A",GEOL,Geology,2023,Fall 2023
206,77315,AB3,Laboratory,"Mussulman, D;Zhang, Y",IS,Information Sciences,2023,Fall 2023
517,77275,BL1,Online Lecture,"Klees, A",ATMS,Atmospheric Sciences,2023,Fall 2023
410,58287,A  ,Lecture,"Sun, K",SOCW,Social Work,2023,Fall 2023
111,62271,H  ,Lecture-Discussion,"Faivre, S;Yildirimer, E",ESL,English as a Second Language,2023,Fall 2023
101,43197,D2E,Discussion/Recitation,"Mueller, L",PHYS,Physics,2023,Fall 2023
111,53412,C3 ,Lecture-Discussion,"Farrar, C",CMN,Communication,2023,Fall 2023
499,42412,KJF,Laboratory-Discussion,"Fleming, K;Mondragon, A",MUS,Music,2023,Fall 2023
490,10419,,Independent Study,,HIST,History,2023,Fall 2023
102,58212,AQG,Quiz,"Marville, K;Wells, C",CHEM,Chemistry,2023,Fall 2023
104,68190,ADI,Discussion/Recitation,"Tu, H",REL,Religion,2023,Fall 2023
291,68827,SAG,Online,"Friedman, R",LAS,Liberal Arts and Sciences,2023,Fall 2023
115,68650,ADQ,Discussion/Recitation,"Acheampong, D",MATH,Mathematics,2023,Fall 2023
473,72878,E0 ,Laboratory,"Isern, D",ARCH,Architecture,2023,Fall 2023
107,44249,AY6,Laboratory-Discussion,"Christie, M;Long, A;Webb, L",GEOL,Geology,2023,Fall 2023
206,72966,AL ,Lecture,"Mussulman, D;Zhang, Y",IS,Information Sciences,2023,Fall 2023
553,46969,A1 ,Lecture-Discussion,"Fellouris, G",STAT,Statistics,2023,Fall 2023
410,58288,B  ,Lecture,"Song, E",SOCW,Social Work,2023,Fall 2023
101,34821,D2J,Discussion/Recitation,"Shenogina, I",PHYS,Physics,2023,Fall 2023
111,62273,J  ,Lecture-Discussion,"Faivre, S;Pennell, J",ESL,English as a Second Language,2023,Fall 2023
111,53413,D1 ,Lecture-Discussion,"Wright, A",CMN,Communication,2023,Fall 2023
